axis,stencil_width_k,stencil_row,left_entry,center_entry,right_entry,context_1,context_2,delta_ms,Delta_ms,b_s_mm2,derivative,variance_derivative,covariance_of_entry_means,beta
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,3000.0,0.01430136978825367,8.052990305378001e-07,3.0696153316753455e-08,0.003937330796122614
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,3500.0,0.007545196346292594,6.611330819188457e-07,3.039260398009109e-08,0.011613090152635522
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,4000.0,0.003710030127559034,5.967908316327693e-07,2.893755586613482e-08,0.04335780320607808
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,4500.0,0.001581145619477102,5.997596102663942e-07,2.6895418694861107e-08,0.2399017838308415
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,5000.0,0.0004547612191298196,6.29356042344122e-07,2.5140097193664895e-08,3.043193460406461
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,5500.0,-8.014648314237336e-05,6.518033004927652e-07,2.410561022491628e-08,101.47232586631534
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,6000.0,-0.00027477233480716626,6.531368177874906e-07,2.3763408425623207e-08,8.650837572686402
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,6500.0,-0.00029045935344251036,6.355731349617979e-07,2.384734959109971e-08,7.5334654204407805
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,7000.0,-0.00023036090145696884,6.084986519934839e-07,2.402548729746828e-08,11.466795881066087
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,7500.0,-0.0001536218581124536,5.808785443185876e-07,2.4036526319289787e-08,24.613836299969158
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,8000.0,-8.542559191040254e-05,5.58040496630802e-07,2.3786860616276014e-08,76.46975929674286
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,8500.0,-2.818260160115969e-05,5.423873754285594e-07,2.3336333560215956e-08,682.8847427435468
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,9000.0,2.6552283494878715e-05,5.354406831493216e-07,2.2776856891910672e-08,759.4647364316412
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,9500.0,8.805786153799378e-05,5.389127542428242e-07,2.2108009082876547e-08,69.4995820615396
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,10000.0,0.00016042962133781203,5.542620724310693e-07,2.1208420629838213e-08,21.535057932850762
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,10500.0,0.0002409894899271356,5.816110263043078e-07,1.991244350849991e-08,10.01466500301404
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,11000.0,0.00032201885061103845,6.191277585001948e-07,1.8124824343711778e-08,5.9705959895078635
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,11500.0,0.0003940099774748212,6.633174635593206e-07,1.5895756528324056e-08,4.272745173429805
V,1,2,14,20,26,21.0,100000.0,20.0,50.0,12000.0,0.00044877225433097214,7.099220455976697e-07,1.3420169219480667e-08,3.5249963022734336
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,0.0,0.0,0.0,0.0,
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,500.0,0.15515467389533574,9.79595965324459e-07,5.667158148229354e-09,4.069277077569208e-05
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,1000.0,0.13478859172485935,1.2352309766470472e-06,1.628212816470956e-08,6.798950864435049e-05
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,1500.0,0.09236310316485286,1.1511265182263697e-06,2.6239839826382777e-08,0.00013493543933801723
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,2000.0,0.059114830494961405,1.1131482577444005e-06,2.8963573531429874e-08,0.000318537167305569
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,2500.0,0.037175249397237306,1.061788062170635e-06,2.805642445281401e-08,0.0007682986263311367
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,3000.0,0.023421630191035787,9.62656825495691e-07,2.7181336273540848e-08,0.0017548389097590705
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,3500.0,0.014880382726717498,8.675461790421256e-07,2.6610580340634876e-08,0.003917999699472362
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,4000.0,0.009534290069890067,8.138526696141931e-07,2.5496026774306808e-08,0.008953010029168693
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,4500.0,0.006147638509193605,7.908240566846839e-07,2.3600945156554032e-08,0.020924892100206153
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,5000.0,0.0039871626104918505,7.747226216806372e-07,2.1234737291519468e-08,0.0487324607049318
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,5500.0,0.0026148334407698937,7.569138394374316e-07,1.8750269789984195e-08,0.11070274377559326
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,6000.0,0.0017599607955977182,7.41496853341828e-07,1.6428088876854706e-08,0.23938852287881085
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,6500.0,0.0012465520137804958,7.33459658717438e-07,1.454892193396125e-08,0.47201458983902467
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,7000.0,0.0009538456090327445,7.342542930678949e-07,1.3324038884142554e-08,0.8070311998030916
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,7500.0,0.00079548874516435,7.433190256618218e-07,1.2742198785015759e-08,1.1746464485820645
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,8000.0,0.0007088142028462094,7.588877956235173e-07,1.2550378965285835e-08,1.5104722339730843
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,8500.0,0.00064929722223124,7.770811089886988e-07,1.240772663155788e-08,1.8432288590973496
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,9000.0,0.0005873538850159171,7.919985952321747e-07,1.207450790752187e-08,2.295750670650656
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,9500.0,0.000505933000857998,7.977879767256178e-07,1.1501085280246939e-08,3.1167464259061672
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,10000.0,0.00039820384036063446,7.910399473117093e-07,1.07909790889058e-08,4.988701602450989
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,10500.0,0.0002651660532985786,7.718020579634842e-07,1.0097750793128065e-08,10.976656731447877
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,11000.0,0.00011326954858704287,7.431002479547627e-07,9.529516267990752e-09,57.919001577853514
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,11500.0,-4.778840084193233e-05,7.098532195343423e-07,9.10285419504886e-09,310.8304525635905
V,1,2,14,20,26,21.0,100000.0,25.0,60.0,12000.0,-0.00020694181193750506,6.778033048553209e-07,8.750559995512223e-09,15.82731286573431
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,0.0,0.0,0.0,0.0,
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,500.0,0.17036237346967947,8.976752706476849e-07,-1.698520212740526e-09,3.092942863937806e-05
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,1000.0,0.15501945635107792,1.1017274943773074e-06,3.790162353298138e-09,4.58460336357655e-05
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,1500.0,0.11214878994802882,1.03910319646278e-06,8.184427089144076e-09,8.261701444851442e-05
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,2000.0,0.07641506204635501,1.0369705453236714e-06,9.970331366325043e-09,0.00017758589994060418
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,2500.0,0.05149098060250636,1.0525554314722718e-06,1.1992415644107291e-08,0.0003969928191871219
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,3000.0,0.03491539382835316,1.0204805691105708e-06,1.530788283707127e-08,0.0008370874863642246
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,3500.0,0.024008131066611305,9.447772601650507e-07,1.9118918860711247e-08,0.0016391274562116245
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,4000.0,0.016838727753030948,8.617378498258701e-07,2.2074852481451926e-08,0.0030391813675788725
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,4500.0,0.012121997365432608,7.990748989952501e-07,2.3158964741475825e-08,0.005437998932520865
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,5000.0,0.00900536048467138,7.650452520421125e-07,2.2097465324303923e-08,0.009433762090092484
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,5500.0,0.00692144314213877,7.546529254645971e-07,1.9369232294209447e-08,0.015752661786429322
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,6000.0,0.0054987733285930054,7.59742088999124e-07,1.5771923392621522e-08,0.0251266477598166
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,6500.0,0.004503389357594436,7.751787158282022e-07,1.1922190742656702e-08,0.038222830576011474
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,7000.0,0.0037951688750802533,7.994320699818596e-07,8.091735919468497e-09,0.05550337027577013
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,7500.0,0.0032929487049725243,8.325959155418019e-07,4.345711527656522e-09,0.07678287062316015
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,8000.0,0.002947610434192766,8.745111644057373e-07,7.210427271095098e-10,0.10065264404075068
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,8500.0,0.002723620911554693,9.232206517300752e-07,-2.696476221431335e-09,0.12445495462751771
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,9000.0,0.0025888397597042946,9.735515926161464e-07,-5.7707461365265035e-09,0.1452608669191115
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,9500.0,0.0025111356321356137,1.01669770691957e-06,-8.332124793622937e-09,0.16123209714510237
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,10000.0,0.002459420069136337,1.0418428457431747e-06,-1.019931524523837e-08,0.17224109928416528
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,10500.0,0.0024065315287241686,1.0395549962278298e-06,-1.121640188223738e-08,0.17949996088219425
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,11000.0,0.002331932886402889,1.0053393018417073e-06,-1.1301721644899287e-08,0.18487601292167238
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,11500.0,0.002223087064990158,9.415828767425889e-07,-1.0487743686453637e-08,0.19052220910458026
V,1,2,14,20,26,21.0,100000.0,30.0,80.0,12000.0,0.0020752605794050944,8.570776388145464e-07,-8.93116202373431e-09,0.19900999622349494
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,0.0,0.0,0.0,0.0,
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,500.0,0.05828333685260302,2.0669736338281837e-07,3.781414499717023e-08,6.0847973725119804e-05
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,1000.0,0.03279810212481092,1.413326447580851e-07,4.7196301078646415e-08,0.00013138478005133032
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,1500.0,0.011956647374181718,1.0288450869055539e-07,3.912257195410415e-08,0.0007196662656217672
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,2000.0,0.001970345478511862,1.1600653141336813e-07,3.039360479956691e-08,0.0298811755079859
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,2500.0,-0.0018955378407806843,1.4521078831472006e-07,2.3349704102694383e-08,0.04041419807810385
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,3000.0,-0.0031118203988220686,1.6545181091740634e-07,1.7872457254876836e-08,0.017086081681600494
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,3500.0,-0.003320660581751212,1.6628670871371016e-07,1.4507680121646146e-08,0.015080250779298216
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,4000.0,-0.0031901328997418475,1.5537362476608292e-07,1.2889035891163905e-08,0.015267212332986304
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,4500.0,-0.002977559088992309,1.4587082540708747e-07,1.1824287154645915e-08,0.0164530971840334
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,5000.0,-0.0027777010416177085,1.439957783150354e-07,1.0503545664983506e-08,0.01866288398038395
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,5500.0,-0.0026173223896921666,1.4768642177047965e-07,8.863305675459553e-09,0.021558876647425295
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,6000.0,-0.0024935585271032056,1.5123604614747294e-07,7.147241488888159e-09,0.024322946388077974
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,6500.0,-0.002393783790545184,1.496099523847072e-07,5.534867071882272e-09,0.0261090242156954
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,7000.0,-0.0023068099848133103,1.407283411851024e-07,4.132112715907339e-09,0.02644587393847971
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,7500.0,-0.0022273312287182457,1.2590847306970225e-07,3.076352024434242e-09,0.02537963340814492
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,8000.0,-0.0021553831215676937,1.0901102355350129e-07,2.5267518218100056e-09,0.023465048821773953
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,8500.0,-0.0020934801691901957,9.496206968780636e-08,2.554092702633286e-09,0.021667682780494097
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,9000.0,-0.0020438086558467717,8.812341206007397e-08,3.061365145222723e-09,0.02109652069837126
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,9500.0,-0.002006649655445818,9.085446307487464e-08,3.812799855325449e-09,0.022563327986056283
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,10000.0,-0.0019800390310890526,1.0274465980763517e-07,4.5457671411455635e-09,0.026206664928070566
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,10500.0,-0.0019601207933901215,1.2090381720532167e-07,5.087663818144679e-09,0.03146837675767319
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,11000.0,-0.0019417025597889272,1.4117139569545555e-07,5.413718992530356e-09,0.03744391943127102
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,11500.0,-0.0019188296679141807,1.5961180593088425e-07,5.6256059687731696e-09,0.04335030547094804
V,2,0,6,18,30,19.0,100000.0,5.0,15.0,12000.0,-0.0018854257669374094,1.73628952786818e-07,5.87078557016649e-09,0.04884310558549711
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,0.0,0.0,0.0,0.0,
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,500.0,0.0907049575607401,3.4095943778159057e-07,5.756635551603434e-08,4.14419962721509e-05
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,1000.0,0.06035895960746485,3.2683661927273317e-07,9.364764941893612e-08,8.971131422603424e-05
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,1500.0,0.028552314077936854,2.3732394210418242e-07,8.557808864786252e-08,0.00029111120981754635
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,2000.0,0.010416679374996424,1.9673747577753898e-07,6.543860161268036e-08,0.0018131281527316526
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,2500.0,0.002060914531501916,1.8659256220510184e-07,4.8163091613279156e-08,0.043931331399289876
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,3000.0,-0.0011856709835340938,1.8447243894146387e-07,3.6888214927724325e-08,0.13122092846815703
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,3500.0,-0.0021647792212254363,1.8358769074806133e-07,3.033583311987124e-08,0.03917566143669305
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,4000.0,-0.0022823348416063935,1.8302607292259767e-07,2.6164551990957423e-08,0.03513615555295032
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,4500.0,-0.002140082298357618,1.8276891153295155e-07,2.269623127675527e-08,0.03990629198865999
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,5000.0,-0.0019570560192910544,1.8304623692330378e-07,1.9399626578727256e-08,0.04779189935298259
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,5500.0,-0.0017958653453554272,1.8390941176067706e-07,1.6482223239343886e-08,0.05702383420264265
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,6000.0,-0.0016668560449608575,1.8479659351798716e-07,1.4287968155787315e-08,0.06651165777058651
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,6500.0,-0.0015679299864641044,1.852554859386583e-07,1.2892465770749959e-08,0.07535598404377493
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,7000.0,-0.00149563283275546,1.8600967826607534e-07,1.2001143479207329e-08,0.08315446251847042
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,7500.0,-0.0014461134848719338,1.8870095105046852e-07,1.1131480813104478e-08,0.09023381872203452
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,8000.0,-0.0014141221027915466,1.9433944903439427e-07,9.92019235011123e-09,0.09718229399718267
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,8500.0,-0.0013928441703539584,2.0206641038373582e-07,8.324243629221886e-09,0.10415714444562668
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,9000.0,-0.0013749590707748999,2.0943673666498814e-07,6.596049070824074e-09,0.11078305095224378
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,9500.0,-0.0013543438793869526,2.138959026951096e-07,5.102010618374057e-09,0.11661235516441774
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,10000.0,-0.0013275944858835204,2.1418770763371917e-07,4.139120609093645e-09,0.12152444964961218
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,10500.0,-0.0012947244459405394,2.1075338024455227e-07,3.848056167215095e-09,0.12572448137418193
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,11000.0,-0.0012588278518715261,2.051306132226096e-07,4.220859625870016e-09,0.129448729368437
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,11500.0,-0.0012249287649610027,1.9900865890232004e-07,5.1496741577121086e-09,0.13263260711182867
V,2,0,6,18,30,19.0,100000.0,7.0,25.0,12000.0,-0.0011984971424791044,1.9358763367334695e-07,6.471917991824281e-09,0.1347732202441188
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,0.0,0.0,0.0,0.0,
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,500.0,0.10699311530340458,4.0724349686333496e-07,5.466448360281506e-08,3.557480202854945e-05
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,1000.0,0.07655975853713673,4.149502620944178e-07,9.388819545816313e-08,7.079375249309163e-05
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,1500.0,0.04015995214686341,3.127615871563744e-07,8.698248533328895e-08,0.00019392197923163865
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,2000.0,0.01751578246830942,2.4910399266612376e-07,6.318646273334877e-08,0.0008119356350336442
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,2500.0,0.005981262461053034,2.187612548526259e-07,4.005755057077171e-08,0.006114834202526775
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,3000.0,0.0008807293696069749,1.985106832207763e-07,2.4084234685683382e-08,0.25591687630822046
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,3500.0,-0.0009944023517653312,1.7949381158309982e-07,1.5602056271213595e-08,0.18152029743172204
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,4000.0,-0.0014375409669701166,1.6378692591563965e-07,1.2104044951748293e-08,0.07925720843397359
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,4500.0,-0.0013423403668412185,1.5437331962449454e-07,1.0874449109819444e-08,0.08567358540080908
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,5000.0,-0.0011056623142756542,1.5076668807127485e-07,1.0329328122873266e-08,0.12332762845009113
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,5500.0,-0.0008779671618068671,1.503886940684389e-07,1.0020980360450106e-08,0.1951006171020757
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,6000.0,-0.0007025898036878749,1.5130475227212709e-07,1.0025899006713632e-08,0.3065129889939521
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,6500.0,-0.0005840729936120375,1.5317890901930432e-07,1.0412762607968005e-08,0.4490190022192523
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,7000.0,-0.0005159618354625548,1.562399176905077e-07,1.1051315364283359e-08,0.5868901807903574
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,7500.0,-0.0004892176685682294,1.599806383034225e-07,1.166302782658053e-08,0.668441119688985
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,8000.0,-0.0004939077549639323,1.6300389803219463e-07,1.1948732643071517e-08,0.6681997360956438
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,8500.0,-0.0005199284071718935,1.6390711118177046e-07,1.1710030205669076e-08,0.606332298371921
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,9000.0,-0.0005581362474042528,1.62195103247704e-07,1.0926345728228757e-08,0.5206636784442003
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,9500.0,-0.0006014028728329089,1.5846098635855443e-07,9.759130019902594e-09,0.438118264073952
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,10000.0,-0.0006449657941626223,1.538239023464051e-07,8.484083315518661e-09,0.36978599583408217
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,10500.0,-0.0006859942426319028,1.4914983321133825e-07,7.3905008120658945e-09,0.31694348607294803
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,11000.0,-0.0007227691821168967,1.446351576468584e-07,6.695868757050754e-09,0.2768691836325194
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,11500.0,-0.00075399006762928,1.3997270160782833e-07,6.504262670628475e-09,0.24621363229008122
V,2,0,6,18,30,19.0,100000.0,10.0,30.0,12000.0,-0.0007785204171966536,1.348628138087325e-07,6.8117832781463296e-09,0.22251136772521488
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,0.0,0.0,0.0,0.0,
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,500.0,0.12150553025448946,4.760628628025847e-07,3.7139441894181644e-08,3.2245730043368e-05
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,1000.0,0.09226064059413967,5.598000302464256e-07,7.445060234947171e-08,6.576578163797203e-05
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,1500.0,0.052491900903771406,4.469646386599516e-07,8.06266454472935e-08,0.00016221408642412568
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,2000.0,0.025863430539948884,3.319219467455936e-07,7.092558874116353e-08,0.000496207940966101
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,2500.0,0.011092374161415359,2.546223643436011e-07,5.787345267926228e-08,0.0020694146797777258
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,3000.0,0.0037479288611228312,2.1071572619783185e-07,4.574116294245489e-08,0.015000794831673667
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,3500.0,0.0004856236701297966,1.9030074575424817e-07,3.486310248978245e-08,0.8069391686396072
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,4000.0,-0.0007060169294220883,1.8277701171485527e-07,2.5518412046964982e-08,0.36668347848421295
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,4500.0,-0.0009269902910358478,1.8002765018564482e-07,1.8499371829857175e-08,0.20950232250464676
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,5000.0,-0.0007447085328007604,1.7661907993643087e-07,1.424291030255379e-08,0.3184673822757759
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,5500.0,-0.00043786229756545634,1.690111466103649e-07,1.2390930158827633e-08,0.881536390390747
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,6000.0,-0.00013553253652283766,1.5642408966227937e-07,1.2057629250509796e-08,8.515624514889808
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,6500.0,0.00010891141334604031,1.4120145890237574e-07,1.2319587357752625e-08,11.903985687532847
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,7000.0,0.00028030445876776937,1.272550391948849e-07,1.2531971692312574e-08,1.6196268837295014
V,2,0,6,18,30,19.0,100000.0,12.0,36.0,7500.0,0.00038258458113932475,1.1781523303185194e-07,1.2408615174606184e-08,0.8049085122003709
